,TRANSITING,UN_STATION,DATE,DAY_OF_WEEK
37813,31511.0,JAMAICA179STF,2016-09-01,Thursday
37814,30820.0,JAMAICA179STF,2016-09-02,Friday
37815,29237.0,JAMAICA179STF,2016-09-03,Saturday
37816,14182.0,JAMAICA179STF,2016-09-04,Sunday
37817,10332.0,JAMAICA179STF,2016-09-05,Monday
37818,11248.0,JAMAICA179STF,2016-09-06,Tuesday
37819,31397.0,JAMAICA179STF,2016-09-07,Wednesday
37820,33066.0,JAMAICA179STF,2016-09-08,Thursday
37821,33856.0,JAMAICA179STF,2016-09-09,Friday
37822,33086.0,JAMAICA179STF,2016-09-10,Saturday
37823,15465.0,JAMAICA179STF,2016-09-11,Sunday
37824,11059.0,JAMAICA179STF,2016-09-12,Monday
37825,31036.0,JAMAICA179STF,2016-09-13,Tuesday
37826,34697.0,JAMAICA179STF,2016-09-14,Wednesday
37827,34667.0,JAMAICA179STF,2016-09-15,Thursday
37828,35258.0,JAMAICA179STF,2016-09-16,Friday
37829,33502.0,JAMAICA179STF,2016-09-17,Saturday
37830,15396.0,JAMAICA179STF,2016-09-18,Sunday
37831,10843.0,JAMAICA179STF,2016-09-19,Monday
37832,32781.0,JAMAICA179STF,2016-09-20,Tuesday
37833,35127.0,JAMAICA179STF,2016-09-21,Wednesday
37834,35190.0,JAMAICA179STF,2016-09-22,Thursday
37835,35341.0,JAMAICA179STF,2016-09-23,Friday
37836,36707.0,JAMAICACENTEREJZ,2016-05-29,Sunday
37837,28127.0,JAMAICACENTEREJZ,2016-05-30,Monday
37838,29845.0,JAMAICACENTEREJZ,2016-05-31,Tuesday
37839,71037.0,JAMAICACENTEREJZ,2016-06-01,Wednesday
37840,72672.0,JAMAICACENTEREJZ,2016-06-02,Thursday
37841,72694.0,JAMAICACENTEREJZ,2016-06-03,Friday
37842,70283.0,JAMAICACENTEREJZ,2016-06-04,Saturday
37843,37493.0,JAMAICACENTEREJZ,2016-06-05,Sunday
37844,25354.0,JAMAICACENTEREJZ,2016-06-06,Monday
37845,71471.0,JAMAICACENTEREJZ,2016-06-07,Tuesday
37846,72452.0,JAMAICACENTEREJZ,2016-06-08,Wednesday
37847,71171.0,JAMAICACENTEREJZ,2016-06-09,Thursday
37848,68920.0,JAMAICACENTEREJZ,2016-06-10,Friday
37849,71492.0,JAMAICACENTEREJZ,2016-06-11,Saturday
37850,37222.0,JAMAICACENTEREJZ,2016-06-12,Sunday
37851,28701.0,JAMAICACENTEREJZ,2016-06-13,Monday
37852,65951.0,JAMAICACENTEREJZ,2016-06-14,Tuesday
37853,71117.0,JAMAICACENTEREJZ,2016-06-15,Wednesday
37854,71705.0,JAMAICACENTEREJZ,2016-06-16,Thursday
37855,69307.0,JAMAICACENTEREJZ,2016-06-17,Friday
37856,69400.0,JAMAICACENTEREJZ,2016-06-18,Saturday
37857,37305.0,JAMAICACENTEREJZ,2016-06-19,Sunday
37858,27255.0,JAMAICACENTEREJZ,2016-06-20,Monday
37859,67110.0,JAMAICACENTEREJZ,2016-06-21,Tuesday
37860,69411.0,JAMAICACENTEREJZ,2016-06-22,Wednesday
37861,70345.0,JAMAICACENTEREJZ,2016-06-23,Thursday
37862,68686.0,JAMAICACENTEREJZ,2016-06-24,Friday
37863,68480.0,JAMAICACENTEREJZ,2016-06-25,Saturday
37864,36460.0,JAMAICACENTEREJZ,2016-06-26,Sunday
37865,28486.0,JAMAICACENTEREJZ,2016-06-27,Monday
37866,68359.0,JAMAICACENTEREJZ,2016-06-28,Tuesday
37867,70805.0,JAMAICACENTEREJZ,2016-06-29,Wednesday
37868,68783.0,JAMAICACENTEREJZ,2016-06-30,Thursday
37869,68077.0,JAMAICACENTEREJZ,2016-07-01,Friday
37870,63130.0,JAMAICACENTEREJZ,2016-07-02,Saturday
37871,36086.0,JAMAICACENTEREJZ,2016-07-03,Sunday
37872,29241.0,JAMAICACENTEREJZ,2016-07-04,Monday
37873,31446.0,JAMAICACENTEREJZ,2016-07-05,Tuesday
37874,65912.0,JAMAICACENTEREJZ,2016-07-06,Wednesday
37875,66667.0,JAMAICACENTEREJZ,2016-07-07,Thursday
37876,68568.0,JAMAICACENTEREJZ,2016-07-08,Friday
37877,66190.0,JAMAICACENTEREJZ,2016-07-09,Saturday
37878,35592.0,JAMAICACENTEREJZ,2016-07-10,Sunday
37879,28566.0,JAMAICACENTEREJZ,2016-07-11,Monday
37880,68920.0,JAMAICACENTEREJZ,2016-07-12,Tuesday
37881,70630.0,JAMAICACENTEREJZ,2016-07-13,Wednesday
37882,70235.0,JAMAICACENTEREJZ,2016-07-14,Thursday
37883,68286.0,JAMAICACENTEREJZ,2016-07-15,Friday
37884,64075.0,JAMAICACENTEREJZ,2016-07-16,Saturday
37885,36178.0,JAMAICACENTEREJZ,2016-07-17,Sunday
37886,28590.0,JAMAICACENTEREJZ,2016-07-18,Monday
37887,66075.0,JAMAICACENTEREJZ,2016-07-19,Tuesday
37888,70682.0,JAMAICACENTEREJZ,2016-07-20,Wednesday
37889,70535.0,JAMAICACENTEREJZ,2016-07-21,Thursday
37890,69511.0,JAMAICACENTEREJZ,2016-07-22,Friday
37891,66279.0,JAMAICACENTEREJZ,2016-07-23,Saturday
37892,35273.0,JAMAICACENTEREJZ,2016-07-24,Sunday
37893,26650.0,JAMAICACENTEREJZ,2016-07-25,Monday
37894,65376.0,JAMAICACENTEREJZ,2016-07-26,Tuesday
37895,69305.0,JAMAICACENTEREJZ,2016-07-27,Wednesday
37896,69384.0,JAMAICACENTEREJZ,2016-07-28,Thursday
37897,68577.0,JAMAICACENTEREJZ,2016-07-29,Friday
37898,63515.0,JAMAICACENTEREJZ,2016-07-30,Saturday
37899,34932.0,JAMAICACENTEREJZ,2016-07-31,Sunday
37900,25442.0,JAMAICACENTEREJZ,2016-08-01,Monday
37901,66758.0,JAMAICACENTEREJZ,2016-08-02,Tuesday
37902,68796.0,JAMAICACENTEREJZ,2016-08-03,Wednesday
37903,69942.0,JAMAICACENTEREJZ,2016-08-04,Thursday
37904,68501.0,JAMAICACENTEREJZ,2016-08-05,Friday
37905,66963.0,JAMAICACENTEREJZ,2016-08-06,Saturday
37906,36239.0,JAMAICACENTEREJZ,2016-08-07,Sunday
37907,28194.0,JAMAICACENTEREJZ,2016-08-08,Monday
37908,66550.0,JAMAICACENTEREJZ,2016-08-09,Tuesday
37909,68610.0,JAMAICACENTEREJZ,2016-08-10,Wednesday
37910,68019.0,JAMAICACENTEREJZ,2016-08-11,Thursday
37911,67070.0,JAMAICACENTEREJZ,2016-08-12,Friday
37912,65062.0,JAMAICACENTEREJZ,2016-08-13,Saturday
37913,35431.0,JAMAICACENTEREJZ,2016-08-14,Sunday
37914,26825.0,JAMAICACENTEREJZ,2016-08-15,Monday
37915,64446.0,JAMAICACENTEREJZ,2016-08-16,Tuesday
37916,66557.0,JAMAICACENTEREJZ,2016-08-17,Wednesday
37917,66704.0,JAMAICACENTEREJZ,2016-08-18,Thursday
37918,65573.0,JAMAICACENTEREJZ,2016-08-19,Friday
37919,64248.0,JAMAICACENTEREJZ,2016-08-20,Saturday
37920,35111.0,JAMAICACENTEREJZ,2016-08-21,Sunday
37921,26417.0,JAMAICACENTEREJZ,2016-08-22,Monday
37922,63599.0,JAMAICACENTEREJZ,2016-08-23,Tuesday
37923,65906.0,JAMAICACENTEREJZ,2016-08-24,Wednesday
37924,65561.0,JAMAICACENTEREJZ,2016-08-25,Thursday
37925,68636.0,JAMAICACENTEREJZ,2016-08-26,Friday
37926,64403.0,JAMAICACENTEREJZ,2016-08-27,Saturday
37927,36529.0,JAMAICACENTEREJZ,2016-08-28,Sunday
37928,27627.0,JAMAICACENTEREJZ,2016-08-29,Monday
37929,67260.0,JAMAICACENTEREJZ,2016-08-30,Tuesday
37930,70028.0,JAMAICACENTEREJZ,2016-08-31,Wednesday
37931,69915.0,JAMAICACENTEREJZ,2016-09-01,Thursday
37932,67597.0,JAMAICACENTEREJZ,2016-09-02,Friday
37933,66803.0,JAMAICACENTEREJZ,2016-09-03,Saturday
37934,35776.0,JAMAICACENTEREJZ,2016-09-04,Sunday
37935,28155.0,JAMAICACENTEREJZ,2016-09-05,Monday
37936,30742.0,JAMAICACENTEREJZ,2016-09-06,Tuesday
37937,69337.0,JAMAICACENTEREJZ,2016-09-07,Wednesday
37938,73155.0,JAMAICACENTEREJZ,2016-09-08,Thursday
37939,74723.0,JAMAICACENTEREJZ,2016-09-09,Friday
37940,71944.0,JAMAICACENTEREJZ,2016-09-10,Saturday
37941,36331.0,JAMAICACENTEREJZ,2016-09-11,Sunday
37942,27218.0,JAMAICACENTEREJZ,2016-09-12,Monday
37943,69540.0,JAMAICACENTEREJZ,2016-09-13,Tuesday
37944,75767.0,JAMAICACENTEREJZ,2016-09-14,Wednesday
37945,76685.0,JAMAICACENTEREJZ,2016-09-15,Thursday
37946,76047.0,JAMAICACENTEREJZ,2016-09-16,Friday
37947,73366.0,JAMAICACENTEREJZ,2016-09-17,Saturday
37948,36809.0,JAMAICACENTEREJZ,2016-09-18,Sunday
37949,26863.0,JAMAICACENTEREJZ,2016-09-19,Monday
37950,72189.0,JAMAICACENTEREJZ,2016-09-20,Tuesday
37951,77229.0,JAMAICACENTEREJZ,2016-09-21,Wednesday
37952,77067.0,JAMAICACENTEREJZ,2016-09-22,Thursday
37953,76495.0,JAMAICACENTEREJZ,2016-09-23,Friday
37954,5179.0,JAMAICAVANWKE,2016-05-29,Sunday
37955,4206.0,JAMAICAVANWKE,2016-05-30,Monday
37956,4473.0,JAMAICAVANWKE,2016-05-31,Tuesday
37957,10627.0,JAMAICAVANWKE,2016-06-01,Wednesday
37958,10730.0,JAMAICAVANWKE,2016-06-02,Thursday
37959,10824.0,JAMAICAVANWKE,2016-06-03,Friday
37960,10424.0,JAMAICAVANWKE,2016-06-04,Saturday
37961,5306.0,JAMAICAVANWKE,2016-06-05,Sunday
37962,3718.0,JAMAICAVANWKE,2016-06-06,Monday
37963,10421.0,JAMAICAVANWKE,2016-06-07,Tuesday
37964,10907.0,JAMAICAVANWKE,2016-06-08,Wednesday
37965,10590.0,JAMAICAVANWKE,2016-06-09,Thursday
37966,10975.0,JAMAICAVANWKE,2016-06-10,Friday
37967,10534.0,JAMAICAVANWKE,2016-06-11,Saturday
37968,5716.0,JAMAICAVANWKE,2016-06-12,Sunday
37969,4231.0,JAMAICAVANWKE,2016-06-13,Monday
37970,9726.0,JAMAICAVANWKE,2016-06-14,Tuesday
37971,10664.0,JAMAICAVANWKE,2016-06-15,Wednesday
37972,10649.0,JAMAICAVANWKE,2016-06-16,Thursday
37973,10495.0,JAMAICAVANWKE,2016-06-17,Friday
37974,10334.0,JAMAICAVANWKE,2016-06-18,Saturday
37975,5562.0,JAMAICAVANWKE,2016-06-19,Sunday
37976,4055.0,JAMAICAVANWKE,2016-06-20,Monday
37977,9992.0,JAMAICAVANWKE,2016-06-21,Tuesday
37978,10240.0,JAMAICAVANWKE,2016-06-22,Wednesday
37979,10124.0,JAMAICAVANWKE,2016-06-23,Thursday
37980,10057.0,JAMAICAVANWKE,2016-06-24,Friday
37981,10174.0,JAMAICAVANWKE,2016-06-25,Saturday
37982,5510.0,JAMAICAVANWKE,2016-06-26,Sunday
37983,4310.0,JAMAICAVANWKE,2016-06-27,Monday
37984,9856.0,JAMAICAVANWKE,2016-06-28,Tuesday
37985,10456.0,JAMAICAVANWKE,2016-06-29,Wednesday
37986,9993.0,JAMAICAVANWKE,2016-06-30,Thursday
37987,10156.0,JAMAICAVANWKE,2016-07-01,Friday
37988,9509.0,JAMAICAVANWKE,2016-07-02,Saturday
37989,5074.0,JAMAICAVANWKE,2016-07-03,Sunday
37990,4109.0,JAMAICAVANWKE,2016-07-04,Monday
37991,4306.0,JAMAICAVANWKE,2016-07-05,Tuesday
37992,9340.0,JAMAICAVANWKE,2016-07-06,Wednesday
37993,9644.0,JAMAICAVANWKE,2016-07-07,Thursday
37994,9806.0,JAMAICAVANWKE,2016-07-08,Friday
37995,9664.0,JAMAICAVANWKE,2016-07-09,Saturday
37996,5189.0,JAMAICAVANWKE,2016-07-10,Sunday
37997,4083.0,JAMAICAVANWKE,2016-07-11,Monday
37998,10030.0,JAMAICAVANWKE,2016-07-12,Tuesday
37999,10197.0,JAMAICAVANWKE,2016-07-13,Wednesday
38000,10182.0,JAMAICAVANWKE,2016-07-14,Thursday
38001,9808.0,JAMAICAVANWKE,2016-07-15,Friday
38002,9635.0,JAMAICAVANWKE,2016-07-16,Saturday
38003,5129.0,JAMAICAVANWKE,2016-07-17,Sunday
38004,4215.0,JAMAICAVANWKE,2016-07-18,Monday
38005,9651.0,JAMAICAVANWKE,2016-07-19,Tuesday
38006,10225.0,JAMAICAVANWKE,2016-07-20,Wednesday
38007,10093.0,JAMAICAVANWKE,2016-07-21,Thursday
38008,10226.0,JAMAICAVANWKE,2016-07-22,Friday
38009,9881.0,JAMAICAVANWKE,2016-07-23,Saturday
38010,4915.0,JAMAICAVANWKE,2016-07-24,Sunday
38011,3636.0,JAMAICAVANWKE,2016-07-25,Monday
38012,9551.0,JAMAICAVANWKE,2016-07-26,Tuesday
38013,9869.0,JAMAICAVANWKE,2016-07-27,Wednesday
38014,10282.0,JAMAICAVANWKE,2016-07-28,Thursday
38015,10235.0,JAMAICAVANWKE,2016-07-29,Friday
38016,9439.0,JAMAICAVANWKE,2016-07-30,Saturday
38017,5159.0,JAMAICAVANWKE,2016-07-31,Sunday
38018,3921.0,JAMAICAVANWKE,2016-08-01,Monday
38019,9702.0,JAMAICAVANWKE,2016-08-02,Tuesday
38020,10149.0,JAMAICAVANWKE,2016-08-03,Wednesday
38021,10329.0,JAMAICAVANWKE,2016-08-04,Thursday
38022,10070.0,JAMAICAVANWKE,2016-08-05,Friday
38023,9980.0,JAMAICAVANWKE,2016-08-06,Saturday
38024,5283.0,JAMAICAVANWKE,2016-08-07,Sunday
38025,4188.0,JAMAICAVANWKE,2016-08-08,Monday
38026,9560.0,JAMAICAVANWKE,2016-08-09,Tuesday
38027,10112.0,JAMAICAVANWKE,2016-08-10,Wednesday
38028,9924.0,JAMAICAVANWKE,2016-08-11,Thursday
38029,10004.0,JAMAICAVANWKE,2016-08-12,Friday
38030,9588.0,JAMAICAVANWKE,2016-08-13,Saturday
38031,4968.0,JAMAICAVANWKE,2016-08-14,Sunday
38032,3663.0,JAMAICAVANWKE,2016-08-15,Monday
38033,9477.0,JAMAICAVANWKE,2016-08-16,Tuesday
38034,9670.0,JAMAICAVANWKE,2016-08-17,Wednesday
38035,9834.0,JAMAICAVANWKE,2016-08-18,Thursday
38036,9621.0,JAMAICAVANWKE,2016-08-19,Friday
38037,9717.0,JAMAICAVANWKE,2016-08-20,Saturday
38038,4912.0,JAMAICAVANWKE,2016-08-21,Sunday
38039,3619.0,JAMAICAVANWKE,2016-08-22,Monday
38040,9269.0,JAMAICAVANWKE,2016-08-23,Tuesday
38041,9398.0,JAMAICAVANWKE,2016-08-24,Wednesday
38042,9587.0,JAMAICAVANWKE,2016-08-25,Thursday
38043,9644.0,JAMAICAVANWKE,2016-08-26,Friday
38044,9330.0,JAMAICAVANWKE,2016-08-27,Saturday
38045,5040.0,JAMAICAVANWKE,2016-08-28,Sunday
38046,3886.0,JAMAICAVANWKE,2016-08-29,Monday
38047,9474.0,JAMAICAVANWKE,2016-08-30,Tuesday
38048,9773.0,JAMAICAVANWKE,2016-08-31,Wednesday
38049,9735.0,JAMAICAVANWKE,2016-09-01,Thursday
38050,9521.0,JAMAICAVANWKE,2016-09-02,Friday
38051,9400.0,JAMAICAVANWKE,2016-09-03,Saturday
38052,4930.0,JAMAICAVANWKE,2016-09-04,Sunday
38053,3875.0,JAMAICAVANWKE,2016-09-05,Monday
38054,3990.0,JAMAICAVANWKE,2016-09-06,Tuesday
38055,10086.0,JAMAICAVANWKE,2016-09-07,Wednesday
38056,10121.0,JAMAICAVANWKE,2016-09-08,Thursday
38057,10431.0,JAMAICAVANWKE,2016-09-09,Friday
38058,10465.0,JAMAICAVANWKE,2016-09-10,Saturday
38059,5222.0,JAMAICAVANWKE,2016-09-11,Sunday
38060,3877.0,JAMAICAVANWKE,2016-09-12,Monday
38061,10078.0,JAMAICAVANWKE,2016-09-13,Tuesday
38062,10642.0,JAMAICAVANWKE,2016-09-14,Wednesday
38063,10610.0,JAMAICAVANWKE,2016-09-15,Thursday
38064,10525.0,JAMAICAVANWKE,2016-09-16,Friday
38065,10496.0,JAMAICAVANWKE,2016-09-17,Saturday
38066,5480.0,JAMAICAVANWKE,2016-09-18,Sunday
38067,3841.0,JAMAICAVANWKE,2016-09-19,Monday
38068,10057.0,JAMAICAVANWKE,2016-09-20,Tuesday
38069,10907.0,JAMAICAVANWKE,2016-09-21,Wednesday
38070,10713.0,JAMAICAVANWKE,2016-09-22,Thursday
38071,10684.0,JAMAICAVANWKE,2016-09-23,Friday
38072,25618.0,JAYSTMETROTECACF,2016-05-29,Sunday
38073,21601.0,JAYSTMETROTECACF,2016-05-30,Monday
38074,18099.0,JAYSTMETROTECACF,2016-05-31,Tuesday
38075,58148.0,JAYSTMETROTECACF,2016-06-01,Wednesday
38076,59296.0,JAYSTMETROTECACF,2016-06-02,Thursday
38077,59912.0,JAYSTMETROTECACF,2016-06-03,Friday
38078,56938.0,JAYSTMETROTECACF,2016-06-04,Saturday
38079,33398.0,JAYSTMETROTECACF,2016-06-05,Sunday
38080,22568.0,JAYSTMETROTECACF,2016-06-06,Monday
38081,58423.0,JAYSTMETROTECACF,2016-06-07,Tuesday
38082,61147.0,JAYSTMETROTECACF,2016-06-08,Wednesday
38083,58493.0,JAYSTMETROTECACF,2016-06-09,Thursday
38084,60260.0,JAYSTMETROTECACF,2016-06-10,Friday
38085,60003.0,JAYSTMETROTECACF,2016-06-11,Saturday
38086,28317.0,JAYSTMETROTECACF,2016-06-12,Sunday
38087,21553.0,JAYSTMETROTECACF,2016-06-13,Monday
38088,56359.0,JAYSTMETROTECACF,2016-06-14,Tuesday
38089,58853.0,JAYSTMETROTECACF,2016-06-15,Wednesday
38090,59444.0,JAYSTMETROTECACF,2016-06-16,Thursday
38091,59428.0,JAYSTMETROTECACF,2016-06-17,Friday
38092,57197.0,JAYSTMETROTECACF,2016-06-18,Saturday
38093,32584.0,JAYSTMETROTECACF,2016-06-19,Sunday
38094,24360.0,JAYSTMETROTECACF,2016-06-20,Monday
38095,56124.0,JAYSTMETROTECACF,2016-06-21,Tuesday
38096,58180.0,JAYSTMETROTECACF,2016-06-22,Wednesday
38097,58322.0,JAYSTMETROTECACF,2016-06-23,Thursday
38098,58495.0,JAYSTMETROTECACF,2016-06-24,Friday
38099,55299.0,JAYSTMETROTECACF,2016-06-25,Saturday
38100,32983.0,JAYSTMETROTECACF,2016-06-26,Sunday
38101,26759.0,JAYSTMETROTECACF,2016-06-27,Monday
38102,55489.0,JAYSTMETROTECACF,2016-06-28,Tuesday
38103,58244.0,JAYSTMETROTECACF,2016-06-29,Wednesday
38104,57916.0,JAYSTMETROTECACF,2016-06-30,Thursday
38105,58116.0,JAYSTMETROTECACF,2016-07-01,Friday
38106,50098.0,JAYSTMETROTECACF,2016-07-02,Saturday
38107,26580.0,JAYSTMETROTECACF,2016-07-03,Sunday
38108,22791.0,JAYSTMETROTECACF,2016-07-04,Monday
38109,27325.0,JAYSTMETROTECACF,2016-07-05,Tuesday
38110,52949.0,JAYSTMETROTECACF,2016-07-06,Wednesday
38111,54080.0,JAYSTMETROTECACF,2016-07-07,Thursday
38112,55543.0,JAYSTMETROTECACF,2016-07-08,Friday
38113,52775.0,JAYSTMETROTECACF,2016-07-09,Saturday
38114,27201.0,JAYSTMETROTECACF,2016-07-10,Sunday
38115,24381.0,JAYSTMETROTECACF,2016-07-11,Monday
38116,56787.0,JAYSTMETROTECACF,2016-07-12,Tuesday
38117,60016.0,JAYSTMETROTECACF,2016-07-13,Wednesday
38118,59681.0,JAYSTMETROTECACF,2016-07-14,Thursday
38119,59401.0,JAYSTMETROTECACF,2016-07-15,Friday
38120,53824.0,JAYSTMETROTECACF,2016-07-16,Saturday
38121,28957.0,JAYSTMETROTECACF,2016-07-17,Sunday
38122,24375.0,JAYSTMETROTECACF,2016-07-18,Monday
38123,54760.0,JAYSTMETROTECACF,2016-07-19,Tuesday
38124,58831.0,JAYSTMETROTECACF,2016-07-20,Wednesday
38125,59017.0,JAYSTMETROTECACF,2016-07-21,Thursday
38126,58928.0,JAYSTMETROTECACF,2016-07-22,Friday
38127,53806.0,JAYSTMETROTECACF,2016-07-23,Saturday
38128,27331.0,JAYSTMETROTECACF,2016-07-24,Sunday
38129,22550.0,JAYSTMETROTECACF,2016-07-25,Monday
38130,54671.0,JAYSTMETROTECACF,2016-07-26,Tuesday
38131,58475.0,JAYSTMETROTECACF,2016-07-27,Wednesday
38132,57915.0,JAYSTMETROTECACF,2016-07-28,Thursday
38133,57837.0,JAYSTMETROTECACF,2016-07-29,Friday
38134,51220.0,JAYSTMETROTECACF,2016-07-30,Saturday
38135,25317.0,JAYSTMETROTECACF,2016-07-31,Sunday
38136,20046.0,JAYSTMETROTECACF,2016-08-01,Monday
38137,54087.0,JAYSTMETROTECACF,2016-08-02,Tuesday
38138,58522.0,JAYSTMETROTECACF,2016-08-03,Wednesday
38139,57329.0,JAYSTMETROTECACF,2016-08-04,Thursday
38140,57125.0,JAYSTMETROTECACF,2016-08-05,Friday
38141,52933.0,JAYSTMETROTECACF,2016-08-06,Saturday
38142,26619.0,JAYSTMETROTECACF,2016-08-07,Sunday
38143,23696.0,JAYSTMETROTECACF,2016-08-08,Monday
38144,54180.0,JAYSTMETROTECACF,2016-08-09,Tuesday
38145,57191.0,JAYSTMETROTECACF,2016-08-10,Wednesday
38146,56501.0,JAYSTMETROTECACF,2016-08-11,Thursday
38147,57050.0,JAYSTMETROTECACF,2016-08-12,Friday
38148,51378.0,JAYSTMETROTECACF,2016-08-13,Saturday
38149,24211.0,JAYSTMETROTECACF,2016-08-14,Sunday
38150,19088.0,JAYSTMETROTECACF,2016-08-15,Monday
38151,51367.0,JAYSTMETROTECACF,2016-08-16,Tuesday
38152,52724.0,JAYSTMETROTECACF,2016-08-17,Wednesday
38153,53230.0,JAYSTMETROTECACF,2016-08-18,Thursday
38154,53343.0,JAYSTMETROTECACF,2016-08-19,Friday
38155,50861.0,JAYSTMETROTECACF,2016-08-20,Saturday
38156,26385.0,JAYSTMETROTECACF,2016-08-21,Sunday
38157,21122.0,JAYSTMETROTECACF,2016-08-22,Monday
38158,52095.0,JAYSTMETROTECACF,2016-08-23,Tuesday
38159,53912.0,JAYSTMETROTECACF,2016-08-24,Wednesday
38160,54572.0,JAYSTMETROTECACF,2016-08-25,Thursday
38161,62035.0,JAYSTMETROTECACF,2016-08-26,Friday
38162,56317.0,JAYSTMETROTECACF,2016-08-27,Saturday
38163,31643.0,JAYSTMETROTECACF,2016-08-28,Sunday
38164,26307.0,JAYSTMETROTECACF,2016-08-29,Monday
38165,62522.0,JAYSTMETROTECACF,2016-08-30,Tuesday
38166,64832.0,JAYSTMETROTECACF,2016-08-31,Wednesday
38167,63965.0,JAYSTMETROTECACF,2016-09-01,Thursday
38168,62073.0,JAYSTMETROTECACF,2016-09-02,Friday
38169,55645.0,JAYSTMETROTECACF,2016-09-03,Saturday
38170,24885.0,JAYSTMETROTECACF,2016-09-04,Sunday
38171,20619.0,JAYSTMETROTECACF,2016-09-05,Monday
38172,17996.0,JAYSTMETROTECACF,2016-09-06,Tuesday
38173,66548.0,JAYSTMETROTECACF,2016-09-07,Wednesday
38174,71119.0,JAYSTMETROTECACF,2016-09-08,Thursday
38175,71228.0,JAYSTMETROTECACF,2016-09-09,Friday
38176,63780.0,JAYSTMETROTECACF,2016-09-10,Saturday
38177,30684.0,JAYSTMETROTECACF,2016-09-11,Sunday
38178,22640.0,JAYSTMETROTECACF,2016-09-12,Monday
38179,65915.0,JAYSTMETROTECACF,2016-09-13,Tuesday
38180,72864.0,JAYSTMETROTECACF,2016-09-14,Wednesday
38181,72569.0,JAYSTMETROTECACF,2016-09-15,Thursday
38182,72372.0,JAYSTMETROTECACF,2016-09-16,Friday
38183,67470.0,JAYSTMETROTECACF,2016-09-17,Saturday
38184,31556.0,JAYSTMETROTECACF,2016-09-18,Sunday
38185,24741.0,JAYSTMETROTECACF,2016-09-19,Monday
38186,67804.0,JAYSTMETROTECACF,2016-09-20,Tuesday
38187,73149.0,JAYSTMETROTECACF,2016-09-21,Wednesday
38188,72830.0,JAYSTMETROTECACF,2016-09-22,Thursday
38189,72132.0,JAYSTMETROTECACF,2016-09-23,Friday
38190,2014.0,JAYSTMETROTECR,2016-05-29,Sunday
38191,1973.0,JAYSTMETROTECR,2016-05-30,Monday
38192,1748.0,JAYSTMETROTECR,2016-05-31,Tuesday
38193,5297.0,JAYSTMETROTECR,2016-06-01,Wednesday
38194,5456.0,JAYSTMETROTECR,2016-06-02,Thursday
38195,5327.0,JAYSTMETROTECR,2016-06-03,Friday
38196,5179.0,JAYSTMETROTECR,2016-06-04,Saturday
38197,2411.0,JAYSTMETROTECR,2016-06-05,Sunday
38198,1750.0,JAYSTMETROTECR,2016-06-06,Monday
38199,5769.0,JAYSTMETROTECR,2016-06-07,Tuesday
38200,5951.0,JAYSTMETROTECR,2016-06-08,Wednesday
38201,5777.0,JAYSTMETROTECR,2016-06-09,Thursday
38202,5941.0,JAYSTMETROTECR,2016-06-10,Friday
38203,5623.0,JAYSTMETROTECR,2016-06-11,Saturday
38204,2373.0,JAYSTMETROTECR,2016-06-12,Sunday
38205,1961.0,JAYSTMETROTECR,2016-06-13,Monday
38206,5536.0,JAYSTMETROTECR,2016-06-14,Tuesday
38207,5776.0,JAYSTMETROTECR,2016-06-15,Wednesday
38208,5872.0,JAYSTMETROTECR,2016-06-16,Thursday
38209,5828.0,JAYSTMETROTECR,2016-06-17,Friday
38210,5452.0,JAYSTMETROTECR,2016-06-18,Saturday
38211,2638.0,JAYSTMETROTECR,2016-06-19,Sunday
38212,2067.0,JAYSTMETROTECR,2016-06-20,Monday
38213,5582.0,JAYSTMETROTECR,2016-06-21,Tuesday
38214,5709.0,JAYSTMETROTECR,2016-06-22,Wednesday
38215,5674.0,JAYSTMETROTECR,2016-06-23,Thursday
38216,5633.0,JAYSTMETROTECR,2016-06-24,Friday
38217,5510.0,JAYSTMETROTECR,2016-06-25,Saturday
38218,2705.0,JAYSTMETROTECR,2016-06-26,Sunday
38219,2322.0,JAYSTMETROTECR,2016-06-27,Monday
38220,5833.0,JAYSTMETROTECR,2016-06-28,Tuesday
38221,5782.0,JAYSTMETROTECR,2016-06-29,Wednesday
38222,5980.0,JAYSTMETROTECR,2016-06-30,Thursday
38223,5848.0,JAYSTMETROTECR,2016-07-01,Friday
38224,4971.0,JAYSTMETROTECR,2016-07-02,Saturday
38225,2297.0,JAYSTMETROTECR,2016-07-03,Sunday
38226,1910.0,JAYSTMETROTECR,2016-07-04,Monday
38227,2218.0,JAYSTMETROTECR,2016-07-05,Tuesday
